region,date,new_cases,rolling_average_new_cases_centered
Northeast,2021-12-28,166952.0,132222.14285714287
Northeast,2021-12-30,176042.0,122230.0
Northeast,2021-12-31,158947.0,159847.85714285713
Northeast,2022-01-03,379510.0,169392.2857142857
Northeast,2022-01-06,281800.0,202536.57142857145
Northeast,2022-01-16,92374.0,118782.42857142858
Northeast,2022-01-25,46809.0,58387.71428571428
Northeast,2022-02-02,43310.0,28935.714285714286
Northeast,2022-02-09,21636.0,19792.285714285717
Northeast,2022-02-21,4132.0,12470.57142857143
Northeast,2022-03-05,6562.0,7629.285714285714
Northeast,2022-03-06,2732.0,6760.142857142857
Northeast,2022-03-16,5323.0,5758.571428571428
Northeast,2022-03-22,6783.0,6941.285714285715
Northeast,2022-03-28,12803.0,7540.714285714285
Northeast,2022-03-29,8904.0,7481.428571428572
Northeast,2022-04-02,4906.0,7812.285714285714
Northeast,2022-04-06,5192.0,9101.57142857143
Northeast,2022-04-11,28663.0,14249.285714285714
Northeast,2022-04-13,12554.0,12479.42857142857
Northeast,2022-04-15,14176.0,12921.57142857143
Northeast,2022-04-17,1449.0,15226.42857142857
Northeast,2022-04-20,18914.0,15473.42857142857
Northeast,2022-04-21,13965.0,15545.142857142857
Northeast,2022-04-24,1951.0,15275.0
Northeast,2022-04-26,22108.0,16715.0
Northeast,2022-04-30,3460.0,18345.571428571428
Northeast,2022-05-13,17975.0,29357.714285714286
Northeast,2022-05-15,37589.0,30180.42857142857
Northeast,2022-05-16,49406.0,30025.85714285714
Northeast,2022-05-23,29719.0,27952.714285714286
Northeast,2022-05-29,0.0,20215.571428571428
Northeast,2022-06-07,16794.0,18435.571428571428
Northeast,2022-06-08,49971.0,18422.14285714286
Northeast,2022-06-10,11628.0,17553.285714285714
Northeast,2022-06-12,13916.0,12712.857142857143
Northeast,2022-06-14,16253.0,15445.42857142857
Northeast,2022-06-17,11843.0,14140.285714285714
Northeast,2022-06-19,13422.0,16123.857142857143
Northeast,2022-06-22,32830.0,13833.285714285714
Northeast,2022-06-24,11911.0,14685.0
Northeast,2022-06-25,929.0,14266.42857142857
Northeast,2022-06-26,15020.0,12540.571428571428
Northeast,2022-06-29,20749.0,14231.714285714286
Northeast,2022-07-04,4722.0,14170.285714285714
Northeast,2022-07-06,19941.0,16879.285714285714
Northeast,2022-07-13,37213.0,13112.714285714286
Northeast,2022-07-17,27631.0,16605.285714285714
Northeast,2022-07-18,17756.0,19855.714285714286
Northeast,2022-07-19,28656.0,19235.714285714286
Northeast,2022-07-20,28662.0,19235.0
Northeast,2022-07-21,29337.0,17868.857142857145
Northeast,2022-07-22,2390.0,16498.0
Northeast,2022-07-25,8160.0,16838.142857142855
Northeast,2022-07-30,191.0,18193.285714285717
Northeast,2022-08-03,40106.0,18065.0
Northeast,2022-08-06,206.0,16230.857142857143
Northeast,2022-08-09,14332.0,15367.857142857143
Northeast,2022-08-12,2612.0,20308.14285714286
Northeast,2022-08-23,8604.0,13207.0
Northeast,2022-08-28,10900.0,11150.142857142857
Northeast,2022-08-29,11366.0,10537.142857142857
Northeast,2022-08-30,8218.0,10174.57142857143
Northeast,2022-09-01,11734.0,10236.714285714286
Northeast,2022-09-03,1280.0,11328.57142857143
Northeast,2022-09-04,10353.0,18843.42857142857
Northeast,2022-09-07,77124.0,17636.0
Northeast,2022-09-09,1137.0,18505.85714285714
Northeast,2022-09-11,10717.0,8542.714285714286
Northeast,2022-09-12,12073.0,11376.142857142857
Northeast,2022-09-13,9397.0,11459.857142857143
Northeast,2022-09-15,27189.0,12873.57142857143
Northeast,2022-09-20,10480.0,13053.42857142857
Northeast,2022-10-02,21488.0,9794.0
Northeast,2022-10-03,9860.0,10425.42857142857
Northeast,2022-10-04,8923.0,9586.857142857143
Northeast,2022-10-05,18301.0,9595.142857142857
Northeast,2022-10-07,996.0,9772.857142857143
Northeast,2022-10-08,386.0,11137.857142857143
Northeast,2022-10-09,28525.0,11218.142857142857
Northeast,2022-10-10,4067.0,12102.857142857143
Northeast,2022-10-20,14742.0,10003.142857142857
Northeast,2022-10-28,1543.0,8418.571428571428
Northeast,2022-10-29,1323.0,8655.0
Northeast,2022-11-01,17252.0,9621.42857142857
Northeast,2022-11-03,10805.0,9618.0
Northeast,2022-11-05,186.0,9033.857142857143
Northeast,2022-11-06,11679.0,8893.285714285714
Northeast,2022-11-08,5524.0,9492.142857142857
Northeast,2022-11-10,19198.0,9135.285714285714
Northeast,2022-11-21,1005.0,6060.0
Northeast,2022-11-22,7654.0,6535.142857142857
Northeast,2022-11-24,4694.0,6222.714285714286
Northeast,2022-11-26,0.0,10073.857142857143
Northeast,2022-11-29,11029.0,10912.285714285714
Northeast,2022-12-02,1485.0,6237.428571428572
Northeast,2022-12-05,0.0,9392.42857142857
Northeast,2022-12-07,14130.0,11859.0
Northeast,2022-12-09,18671.0,11858.857142857143
Northeast,2022-12-11,0.0,12916.857142857143
Northeast,2022-12-22,2111.0,8718.0
Northeast,2022-12-24,153.0,4999.857142857143
Northeast,2022-12-25,0.0,2296.8571428571427
Northeast,2022-12-27,326.0,10908.57142857143
Northeast,2023-01-04,16144.0,16152.571428571428
Northeast,2023-01-07,261.0,16215.714285714286
Northeast,2023-01-08,0.0,19814.14285714286
Northeast,2023-01-09,0.0,17065.285714285714
Northeast,2023-01-10,828.0,8920.285714285714
Northeast,2023-01-12,19821.0,8915.285714285714
Northeast,2023-01-14,226.0,8846.42857142857
Northeast,2023-01-15,0.0,8166.857142857143
Northeast,2023-01-22,0.0,8010.714285714285
Northeast,2023-01-27,220.0,7423.571428571428
Northeast,2023-01-28,144.0,7422.714285714285
Northeast,2023-01-30,0.0,6320.142857142857
Northeast,2023-01-31,738.0,6316.142857142857
Northeast,2023-02-05,0.0,12442.0
Northeast,2023-02-06,288.0,11361.857142857143
Northeast,2023-02-10,0.0,11322.857142857143
Northeast,2023-02-14,0.0,5279.714285714285
Northeast,2023-02-15,27511.0,5218.142857142857
Northeast,2023-02-20,0.0,5276.142857142857
Northeast,2023-02-23,3739.0,4793.857142857143
Northeast,2023-03-11,0.0,3813.142857142857
Northeast,2023-03-12,0.0,3561.285714285714
Northeast,2023-03-16,4200.0,2563.428571428572
Northeast,2023-03-17,338.0,2563.428571428572
Northeast,2023-03-19,0.0,2799.285714285714
Northeast,2023-03-23,1775.0,2404.5714285714284
Northeast,2023-03-24,0.0,2404.5714285714284
Northeast,2023-03-27,0.0,2286.5714285714284
Northeast,2023-03-30,1502.0,2326.1428571428573
Northeast,2023-04-03,0.0,1696.7142857142858
Northeast,2023-04-10,0.0,1326.142857142857
Northeast,2023-04-11,489.0,1365.7142857142858
South,2020-01-28,0.0,0.0
South,2020-02-03,0.0,0.0
South,2020-02-05,0.0,0.0
South,2020-02-07,0.0,0.0
South,2020-02-11,0.0,0.0
South,2020-02-15,0.0,0.0
South,2020-02-29,0.0,0.5714285714285714
South,2020-03-06,9.0,11.0
South,2020-03-19,566.0,557.4285714285714
South,2020-03-21,874.0,917.4285714285714
South,2020-03-26,2484.0,2367.142857142857
South,2020-04-03,5667.0,5569.285714285715
South,2020-04-09,6038.0,5792.285714285715
South,2020-04-14,4645.0,5045.428571428572
South,2020-04-16,5353.0,4973.428571428572
South,2020-04-20,4531.0,5163.857142857143
South,2020-04-22,5079.0,5217.857142857143
South,2020-04-24,6259.0,5051.857142857143
South,2020-04-25,4845.0,5057.0
South,2020-04-26,3468.0,5000.0
South,2020-04-29,4680.0,5462.857142857143
South,2020-05-02,6561.0,5798.714285714285
South,2020-05-04,5172.0,5885.571428571428
South,2020-05-07,6331.0,5430.571428571428
South,2020-05-08,5553.0,5349.285714285715
South,2020-05-13,6057.0,5870.0
South,2020-05-14,7123.0,5779.714285714285
South,2020-05-17,4238.0,5928.571428571428
South,2020-05-21,8253.0,6197.571428571428
South,2020-05-22,6609.0,6379.285714285715
South,2020-05-23,6291.0,6488.857142857143
South,2020-05-29,8705.0,6991.714285714285
South,2020-06-08,6774.0,8250.0
South,2020-06-10,9143.0,9255.42857142857
South,2020-06-12,11821.0,9893.857142857143
South,2020-06-13,12314.0,10558.42857142857
South,2020-06-18,12981.0,12974.57142857143
South,2020-06-21,13701.0,15779.57142857143
South,2020-06-26,25769.0,21375.571428571428
South,2020-07-06,22825.0,29817.14285714286
South,2020-07-08,33693.0,31599.0
South,2020-07-11,36752.0,35887.28571428572
South,2020-07-14,38286.0,37845.0
South,2020-07-16,41267.0,38014.142857142855
South,2020-08-01,32890.0,32064.714285714286
South,2020-08-03,21426.0,30167.714285714286
South,2020-08-10,18287.0,27177.85714285714
South,2020-08-12,28231.0,25786.571428571428
South,2020-08-16,20678.0,23504.285714285717
South,2020-08-17,18030.0,23150.285714285717
South,2020-08-18,22210.0,22589.285714285717
South,2020-08-29,21685.0,20232.85714285714
South,2020-09-06,16242.0,16517.428571428572
South,2020-09-09,16201.0,15606.57142857143
South,2020-09-18,20586.0,18513.714285714286
South,2020-09-21,17716.0,19687.714285714286
South,2020-09-22,31629.0,20627.85714285714
South,2020-09-23,16544.0,20578.85714285714
South,2020-09-25,27167.0,19486.42857142857
South,2020-09-26,19029.0,17264.714285714286
South,2020-10-02,17309.0,17206.14285714286
South,2020-10-03,24072.0,17515.14285714286
South,2020-10-10,17288.0,19021.285714285717
South,2020-10-23,31157.0,24345.571428571428
South,2020-10-26,22132.0,24877.85714285714
South,2020-10-30,28916.0,34413.42857142857
South,2020-11-01,88908.0,37065.57142857143
South,2020-11-05,35646.0,31977.714285714286
South,2020-11-10,38598.0,36586.857142857145
South,2020-11-18,51530.0,48159.42857142857
South,2020-11-20,52986.0,50058.0
South,2020-11-24,55919.0,47629.71428571428
South,2020-11-25,51161.0,46441.28571428572
South,2020-11-26,34056.0,45777.0
South,2020-11-28,42499.0,46891.142857142855
South,2020-11-30,42928.0,52772.71428571428
South,2020-12-07,45660.0,62496.71428571428
South,2020-12-09,68532.0,63704.71428571428
South,2020-12-10,69776.0,64497.42857142857
South,2020-12-13,58449.0,67798.28571428571
South,2020-12-26,49815.0,61132.0
South,2020-12-29,80653.0,68295.42857142857
South,2021-01-06,96379.0,93010.28571428572
South,2021-01-08,110930.0,92629.0
South,2021-01-10,87526.0,89948.85714285714
South,2021-01-11,63429.0,88444.57142857142
South,2021-01-15,95594.0,81732.28571428571
South,2021-01-17,78166.0,77837.14285714286
South,2021-01-19,51657.0,73183.0
South,2021-01-20,89326.0,71578.57142857143
South,2021-01-22,81036.0,67608.14285714286
South,2021-01-23,71935.0,70158.85714285714
South,2021-01-26,69512.0,63823.28571428572
South,2021-01-29,70407.0,64236.0
South,2021-01-31,51198.0,61773.0
South,2021-02-01,58911.0,60155.28571428572
South,2021-02-04,57164.0,54536.142857142855
South,2021-02-08,29836.0,44169.0
South,2021-02-09,41254.0,41886.28571428572
South,2021-02-11,47477.0,39547.28571428571
South,2021-02-16,22258.0,27448.0
South,2021-02-23,31435.0,28774.0
South,2021-03-04,27407.0,22561.42857142857
South,2021-03-05,25765.0,22261.714285714286
South,2021-03-06,21091.0,21307.285714285717
South,2021-03-07,14558.0,20291.85714285714
South,2021-03-09,18742.0,19055.14285714286
South,2021-03-15,19330.0,19179.285714285717
South,2021-03-16,18382.0,18569.14285714286
South,2021-03-25,19141.0,17899.285714285714
South,2021-03-28,13246.0,18184.285714285717
South,2021-03-29,18571.0,18444.14285714286
South,2021-03-30,16887.0,17773.571428571428
South,2021-03-31,20805.0,17437.85714285714
South,2021-04-01,20960.0,16989.85714285714
South,2021-04-06,20931.0,17755.714285714286
South,2021-04-09,20665.0,18094.85714285714
South,2021-04-10,16807.0,18865.714285714286
South,2021-04-15,20934.0,19750.571428571428
South,2021-04-18,13600.0,18844.571428571428
South,2021-04-21,21108.0,17840.571428571428
South,2021-04-22,19517.0,17348.0
South,2021-04-26,15836.0,16491.428571428572
South,2021-04-29,18114.0,16086.0
South,2021-05-10,10417.0,11916.42857142857
South,2021-05-13,13714.0,11878.714285714286
South,2021-05-14,16658.0,11734.42857142857
South,2021-05-18,11735.0,9639.142857142857
South,2021-05-22,6853.0,8597.57142857143
South,2021-05-24,8369.0,8087.0
South,2021-05-30,1037.0,5882.285714285714
South,2021-06-06,1228.0,5394.571428571428
South,2021-06-11,8559.0,5202.857142857143
South,2021-06-13,725.0,4556.142857142857
South,2021-06-14,3835.0,4401.0
South,2021-06-22,3528.0,4178.428571428572
South,2021-06-24,4710.0,4130.142857142857
South,2021-07-01,5065.0,5863.857142857143
South,2021-07-03,1603.0,5942.0
South,2021-07-15,12907.0,26068.857142857145
South,2021-07-18,2866.0,29747.42857142857
South,2021-07-20,14562.0,16763.14285714286
South,2021-07-21,24099.0,17332.285714285714
South,2021-07-25,3888.0,24670.571428571428
South,2021-07-29,30608.0,45400.71428571428
South,2021-08-11,57025.0,73472.14285714286
South,2021-08-15,5171.0,78647.42857142857
South,2021-08-16,108581.0,79761.0
South,2021-08-18,84998.0,79534.28571428571
South,2021-08-20,214756.0,83314.28571428571
South,2021-08-23,128054.0,84751.14285714286
South,2021-08-27,224486.0,81763.0
South,2021-09-05,7597.0,82041.0
South,2021-09-06,35715.0,82235.57142857143
South,2021-09-11,13761.0,78545.85714285714
South,2021-09-12,4439.0,76777.57142857143
South,2021-09-14,58834.0,72067.57142857143
South,2021-09-16,58148.0,71961.42857142857
South,2021-09-21,43572.0,53174.857142857145
South,2021-09-25,12420.0,51037.57142857143
South,2021-09-26,5253.0,47336.57142857143
South,2021-09-30,36387.0,41438.42857142857
South,2021-10-03,2859.0,36086.42857142857
South,2021-10-08,54840.0,28843.571428571428
South,2021-10-14,25095.0,25715.14285714286
South,2021-10-21,18781.0,20091.0
South,2021-10-27,30162.0,18323.14285714286
South,2021-11-04,15051.0,14531.42857142857
South,2021-11-11,7920.0,14778.42857142857
South,2021-11-17,23421.0,15804.714285714286
South,2021-11-21,972.0,15883.285714285714
South,2021-11-29,46277.0,17002.85714285714
South,2021-11-30,19350.0,20354.0
South,2021-12-03,30940.0,19431.85714285714
South,2021-12-14,21389.0,26087.571428571428
South,2021-12-15,31859.0,26560.85714285714
South,2021-12-16,26225.0,27242.85714285714
South,2021-12-20,63997.0,38239.42857142857
South,2021-12-22,49160.0,53877.0
South,2021-12-26,12208.0,78865.28571428571
South,2021-12-29,103312.0,125090.85714285714
South,2021-12-31,373158.0,156891.42857142858
South,2022-01-18,363885.0,262621.8571428572
South,2022-01-23,53989.0,231143.57142857145
South,2022-01-25,123750.0,208728.57142857145
South,2022-01-28,337697.0,182605.85714285716
South,2022-02-01,160129.0,138492.2857142857
South,2022-02-02,142944.0,135279.14285714287
South,2022-02-03,180034.0,134212.14285714287
South,2022-02-07,120938.0,88890.0
South,2022-02-11,166545.0,72940.14285714286
South,2022-02-18,72551.0,36544.42857142857
South,2022-02-24,16447.0,26848.285714285717
South,2022-02-26,4913.0,24166.285714285717
South,2022-03-01,12007.0,15546.142857142857
South,2022-03-02,19651.0,15444.714285714286
South,2022-03-05,4203.0,13900.142857142857
South,2022-03-13,1250.0,11834.0
South,2022-03-14,19023.0,11134.714285714286
South,2022-03-19,1514.0,8350.0
South,2022-03-25,23010.0,12582.857142857143
South,2022-03-29,11098.0,10533.42857142857
South,2022-03-31,11438.0,10359.57142857143
South,2022-04-09,2763.0,8774.285714285714
South,2022-04-10,987.0,9839.285714285714
South,2022-04-11,12956.0,9755.0
South,2022-04-22,41013.0,12313.857142857143
South,2022-04-27,22068.0,7820.857142857143
South,2022-05-01,1684.0,9438.57142857143
South,2022-05-04,27603.0,18481.42857142857
South,2022-05-07,3128.0,18747.857142857145
South,2022-05-08,2155.0,20405.0
South,2022-05-09,17361.0,20631.42857142857
South,2022-05-10,6578.0,12846.714285714286
South,2022-05-23,28549.0,32101.0
South,2022-05-24,7162.0,17891.714285714286
South,2022-06-02,13108.0,38071.71428571428
South,2022-06-03,164390.0,42840.42857142857
South,2022-06-09,15710.0,22752.571428571428
South,2022-06-16,16074.0,41742.42857142857
South,2022-06-19,4026.0,43104.857142857145
South,2022-06-20,28671.0,45168.28571428572
South,2022-06-26,10318.0,27570.85714285714
South,2022-06-30,23641.0,70190.14285714287
South,2022-07-03,0.0,71773.0
South,2022-07-06,62008.0,28408.285714285717
South,2022-07-08,25515.0,39433.0
South,2022-07-19,31546.0,35911.142857142855
South,2022-07-20,72943.0,35911.142857142855
South,2022-07-21,36651.0,35911.142857142855
South,2022-07-27,75789.0,56010.28571428572
South,2022-07-29,177777.0,53112.57142857143
South,2022-07-30,0.0,51253.42857142857
South,2022-08-07,0.0,31151.714285714286
South,2022-08-10,66847.0,47466.57142857143
South,2022-08-15,62114.0,44771.42857142857
South,2022-08-16,13218.0,26392.14285714286
South,2022-08-20,0.0,24752.571428571428
South,2022-08-21,0.0,25558.14285714286
South,2022-08-24,64685.0,36729.71428571428
South,2022-08-25,32485.0,44024.57142857143
South,2022-08-29,29186.0,38130.42857142857
South,2022-09-08,29405.0,35361.57142857143
South,2022-09-10,0.0,27207.714285714286
South,2022-09-16,3864.0,15227.142857142857
South,2022-09-17,0.0,15369.714285714286
South,2022-09-24,0.0,17445.85714285714
South,2022-09-30,1256.0,9605.42857142857
South,2022-10-01,0.0,9930.857142857143
South,2022-10-07,24715.0,11906.0
South,2022-10-15,0.0,7078.285714285715
South,2022-10-17,10311.0,5314.714285714285
South,2022-10-18,4619.0,5346.428571428572
South,2022-10-20,10661.0,5245.142857142857
South,2022-10-23,3476.0,9897.285714285714
South,2022-10-26,19545.0,9917.42857142857
South,2022-11-10,11260.0,6869.142857142857
South,2022-11-14,4644.0,5045.0
South,2022-11-18,25044.0,9345.57142857143
South,2022-11-20,0.0,10470.285714285714
South,2022-11-24,436.0,8349.0
South,2022-11-27,9209.0,6305.285714285715
South,2022-12-02,40876.0,12528.142857142857
South,2022-12-04,0.0,11277.0
South,2022-12-07,13275.0,7279.857142857143
South,2022-12-09,25462.0,7370.142857142857
South,2022-12-10,0.0,7384.857142857143
South,2022-12-16,48204.0,9435.57142857143
South,2022-12-17,0.0,9495.142857142857
South,2022-12-21,80138.0,14201.285714285714
South,2022-12-26,4875.0,2907.8571428571427
South,2022-12-31,0.0,17667.571428571428
South,2023-01-05,146397.0,32078.571428571428
South,2023-01-11,0.0,21584.0
South,2023-01-14,0.0,7341.857142857143
South,2023-01-16,0.0,6909.571428571428
South,2023-01-17,17696.0,13779.857142857143
South,2023-01-20,50240.0,14482.142857142857
South,2023-01-21,0.0,13460.857142857143
South,2023-01-25,0.0,10004.285714285714
South,2023-01-27,2132.0,10289.285714285714
South,2023-01-28,0.0,10163.0
South,2023-01-30,6911.0,12246.0
South,2023-01-31,9663.0,12208.142857142857
South,2023-02-09,25565.0,6328.714285714285
South,2023-02-18,0.0,9850.857142857143
South,2023-03-05,0.0,61920.57142857143
South,2023-03-09,5566.0,53532.71428571429
South,2023-03-12,808.0,3278.285714285714
South,2023-03-17,5709.0,2274.142857142857
South,2023-03-18,0.0,2265.8571428571427
South,2023-03-19,0.0,3748.428571428572
South,2023-04-02,0.0,3734.714285714286
South,2023-04-06,6960.0,2844.714285714286
South,2023-04-07,0.0,2844.714285714286
South,2023-04-14,4082.0,2166.714285714286
West,2020-01-26,8.0,7.857142857142857
West,2020-01-27,10.0,7.285714285714285
West,2020-01-31,15.0,8.428571428571429
West,2020-02-02,0.0,7.0
West,2020-02-03,0.0,6.0
West,2020-02-05,0.0,3.285714285714286
West,2020-02-09,2.0,3.8571428571428577
West,2020-02-19,0.0,2.0
West,2020-02-23,4.0,7.7142857142857135
West,2020-02-27,21.0,20.285714285714285
West,2020-02-29,41.0,33.142857142857146
West,2020-03-01,27.0,42.142857142857146
West,2020-03-02,63.0,52.85714285714286
West,2020-03-04,75.0,74.57142857142857
West,2020-03-05,96.0,90.42857142857144
West,2020-03-12,515.0,485.7142857142857
West,2020-03-21,1449.0,1294.571428571429
West,2020-03-31,2663.0,2576.8571428571427
West,2020-04-10,2666.0,2599.857142857143
West,2020-04-11,2759.0,2531.857142857143
West,2020-04-12,2105.0,2471.5714285714284
West,2020-04-21,2971.0,3001.1428571428573
West,2020-04-22,3166.0,3116.285714285714
West,2020-04-23,3263.0,3200.5714285714284
West,2020-04-26,2896.0,3365.142857142857
West,2020-04-27,2455.0,3443.857142857143
West,2020-04-29,3717.0,3417.857142857143
West,2020-05-02,4198.0,3442.857142857143
West,2020-05-10,2607.0,3550.285714285714
West,2020-05-11,2496.0,3534.1428571428573
West,2020-05-12,3747.0,3601.285714285714
